Library_Name,Count,Percentage
org.apache.httpcomponents.core5:httpcore5,116,0.0056507660928703405
software.amazon.awssdk:dynamodb,115,0.005602052592069734
org.apache.maven.wagon:wagon-provider-api,115,0.005602052592069734
org.eclipse.jetty.ee9:jetty-ee9-nested,115,0.005602052592069734
org.apache.commons:commons-math,115,0.005602052592069734
io.mockk:mockk-dsl-jvm,115,0.005602052592069734
cn.dev33:sa-token-spring-boot-autoconfig,114,0.005553339091269128
io.grpc:grpc-testing,114,0.005553339091269128
org.flowable:flowable-cmmn-api,112,0.005455912089667916
com.rabbitmq:amqp-client,112,0.005455912089667916
org.apache.seatunnel:seatunnel-api,112,0.005455912089667916
com.oracle.oci.sdk:oci-java-sdk-core,110,0.005358485088066703
io.swagger.core.v3:swagger-models,110,0.005358485088066703
io.nats:jnats,110,0.005358485088066703
com.google.cloud:google-cloud-storage,108,0.00526105808646549
net.jpountz.lz4:lz4,108,0.00526105808646549
org.apache.lucene:lucene-queries,108,0.00526105808646549
org.eclipse.platform:org.eclipse.osgi,108,0.00526105808646549
org.keycloak:keycloak-admin-client,107,0.005212344585664883
io.gatling:gatling-app,104,0.005066204083263064
io.quarkus:quarkus-bootstrap-core,104,0.005066204083263064
io.netty:netty-resolver-dns,103,0.005017490582462458
com.theokanning.openai-gpt3-java:client,102,0.0049687770816618515
org.springframework.boot:spring-boot-devtools,101,0.004920063580861245
io.cucumber:query,100,0.004871350080060639
org.eclipse.aether:aether-spi,100,0.004871350080060639
com.google.api.grpc:grpc-google-cloud-storage-v2,100,0.004871350080060639
javax.servlet:javax.servlet-api,99,0.004822636579260032
org.apache.ratis:ratis-proto,99,0.004822636579260032
io.quarkus:quarkus-vertx,97,0.004725209577658819
net.sourceforge.owlapi:owlapi-tools,96,0.004676496076858213
net.sourceforge.owlapi:owlapi-apibinding,96,0.004676496076858213
com.google.api-client:google-api-client,95,0.0046277825760576066
org.apache.kerby:kerb-crypto,95,0.0046277825760576066
org.springframework.amqp:spring-amqp,94,0.004579069075257
com.adobe.testing:s3mock,92,0.004481642073655787
com.github.rvesse:airline,92,0.004481642073655787
org.apache.dubbo:dubbo-config-spring,92,0.004481642073655787
cn.herodotus.oss:dialect-sdk-aliyun,92,0.004481642073655787
com.fifesoft:rsyntaxtextarea,92,0.004481642073655787
cn.herodotus.oss:dialect-core,92,0.004481642073655787
com.alibaba.nacos:nacos-common,92,0.004481642073655787
io.fabric8:openshift-model-machineconfiguration,91,0.004432928572855181
biz.aQute.bnd:biz.aQute.bnd.transform,90,0.004384215072054575
org.apache.tinkerpop:gremlin-core,88,0.0042867880704533625
io.swagger.core.v3:swagger-core-jakarta,88,0.0042867880704533625
net.openhft:chronicle-threads,87,0.004238074569652755
com.typesafe:ssl-config-core_2.12,87,0.004238074569652755
org.eclipse.jetty:jetty-servlet,87,0.004238074569652755
org.flowable:flowable-variable-service,86,0.00418936106885215
com.tdunning:t-digest,86,0.00418936106885215
com.beust:jcommander,86,0.00418936106885215
com.googlecode.lanterna:lanterna,86,0.00418936106885215
io.quarkus:quarkus-bootstrap-runner,86,0.00418936106885215
org.springdoc:springdoc-openapi-webmvc-core,85,0.004140647568051542
org.eclipse.parsson:jakarta.json,85,0.004140647568051542
com.lmax:disruptor,84,0.004091934067250937
io.quarkus:quarkus-bootstrap-maven-resolver,84,0.004091934067250937
org.bsc.langgraph4j:langgraph4j-langchain4j,84,0.004091934067250937
org.gridkit.lab:telecontrol-ssh,84,0.004091934067250937
org.gridkit.lab:zerormi,84,0.004091934067250937
com.aizuda:snail-job-server-retry-task,84,0.004091934067250937
net.openhft:jlbh,82,0.003994507065649724
org.keycloak:keycloak-client-common-synced,82,0.003994507065649724
software.amazon.awssdk:netty-nio-client,81,0.0039457935648491175
org.seleniumhq.selenium:selenium-http,81,0.0039457935648491175
org.dromara.mica-mqtt:mica-mqtt-common,80,0.003897080064048511
org.apache.maven:maven-artifact,80,0.003897080064048511
xalan:xalan,80,0.003897080064048511
org.springframework:spring-aop,80,0.003897080064048511
org.apache.lucene:lucene-spatial3d,79,0.0038483665632479042
net.sourceforge.argparse4j:argparse4j,79,0.0038483665632479042
com.qiniu:qiniu-java-sdk,79,0.0038483665632479042
org.graalvm.js:js,79,0.0038483665632479042
net.dv8tion:JDA,79,0.0038483665632479042
org.apache.calcite.avatica:avatica-core,78,0.0037996530624472983
org.graalvm.polyglot:polyglot,78,0.0037996530624472983
org.apache.flink:flink-scala_2.12,78,0.0037996530624472983
com.amazonaws:aws-java-sdk-kms,78,0.0037996530624472983
org.seleniumhq.selenium:selenium-java,77,0.003750939561646692
com.jcabi:jcabi-github,77,0.003750939561646692
org.apache.xmlgraphics:batik-dom,77,0.003750939561646692
software.amazon.awssdk:apache-client,76,0.0037022260608460854
com.sun.xml.bind:jaxb-impl,76,0.0037022260608460854
org.eclipse.jetty:jetty-session,76,0.0037022260608460854
de.undercouch:bson4jackson,75,0.003653512560045479
org.apache.flink:flink-annotations,75,0.003653512560045479
com.github.caciocavallosilano:cacio-tta,75,0.003653512560045479
org.springframework.integration:spring-integration-core,74,0.003604799059244873
com.jcabi:jcabi-xml,74,0.003604799059244873
org.apache.jena:jena-base,72,0.00350737205764366
io.kotest:kotest-runner-junit5-jvm,72,0.00350737205764366
org.apache.ratis:ratis-common,72,0.00350737205764366
net.kyori:adventure-api,72,0.00350737205764366
org.apache.kafka:kafka-storage,72,0.00350737205764366
org.apache.zookeeper:zookeeper-jute,71,0.0034586585568430533
org.apache.commons:commons-pool2,71,0.0034586585568430533
com.github.fppt:jedis-mock,70,0.0034099450560424473
com.github.seancfoley:ipaddress,70,0.0034099450560424473
com.github.houbb:sensitive-word,70,0.0034099450560424473
io.mockk:mockk-agent-jvm,70,0.0034099450560424473
org.bytedeco:javacpp,70,0.0034099450560424473
org.cactoos:cactoos,70,0.0034099450560424473
org.noear:snack3,69,0.0033612315552418405
io.opentracing:opentracing-api,69,0.0033612315552418405
org.ow2.asm:asm-util,68,0.0033125180544412345
com.google.cloud:google-cloud-pubsub,68,0.0033125180544412345
io.rest-assured:json-path,68,0.0033125180544412345
cglib:cglib,67,0.0032638045536406276
org.dom4j:dom4j,67,0.0032638045536406276
cn.herodotus.oss:rest-sdk-minio,66,0.003215091052840021
org.apache.iotdb:iotdb-session,66,0.003215091052840021
io.micrometer:micrometer-observation,66,0.003215091052840021
com.googlecode.javaewah:JavaEWAH,66,0.003215091052840021
org.eclipse.jgit:org.eclipse.jgit.http.apache,66,0.003215091052840021
com.formdev:svgSalamander,66,0.003215091052840021
org.graalvm.regex:regex,66,0.003215091052840021
org.bouncycastle:bcpkix-jdk18on,65,0.003166377552039415
org.jboss.weld.se:weld-se-core,64,0.0031176640512388084
org.jetbrains.kotlinx:kotlinx-coroutines-jdk8,64,0.0031176640512388084
org.scala-lang.modules:scala-parser-combinators_2.12,64,0.0031176640512388084
io.quarkus.resteasy.reactive:resteasy-reactive,64,0.0031176640512388084
org.springframework.amqp:spring-rabbit,63,0.0030689505504382024
org.scala-lang.modules:scala-xml_2.12,62,0.003020237049637596
org.wildfly.security:wildfly-elytron-realm,62,0.003020237049637596
de.neuland-bfi:pug4j,62,0.003020237049637596
org.bytedeco:javacv,61,0.0029715235488369895
io.github.bes2008.solution.sqlhelper:sqlhelper-common,60,0.002922810048036383
io.vertx:vertx-auth-oauth2,60,0.002922810048036383
org.apache.camel:camel-management,60,0.002922810048036383
io.github.toolfactory:jvm-driver,60,0.002922810048036383
cn.idev.excel:fastexcel,60,0.002922810048036383
com.aliyun:dysmsapi20170525,60,0.002922810048036383
com.typesafe.scala-logging:scala-logging_2.12,60,0.002922810048036383
org.jline:jline-terminal-jna,59,0.0028740965472357767
org.apache.jena:jena-fuseki-core,59,0.0028740965472357767
cn.dev33:sa-token-redis-jackson,58,0.0028253830464351703
software.amazon.awssdk:secretsmanager,58,0.0028253830464351703
de.rototor.pdfbox:graphics2d,58,0.0028253830464351703
com.jcabi.incubator:xembly,58,0.0028253830464351703
org.jetbrains.kotlinx:kotlinx-coroutines-reactive,57,0.002776669545634564
io.kotest:kotest-assertions-api-jvm,56,0.002727956044833958
org.apache.spark:spark-mllib_2.13,56,0.002727956044833958
org.graalvm.truffle:truffle-api,56,0.002727956044833958
org.springframework:spring-oxm,55,0.0026792425440333514
org.apache.rocketmq:rocketmq-remoting,55,0.0026792425440333514
org.apache.flink:flink-rpc-akka-loader,54,0.002630529043232745
com.tencentcloudapi:tencentcloud-sdk-java-common,54,0.002630529043232745
org.jodd:jodd-http,54,0.002630529043232745
org.noear:solon.web.staticfiles,54,0.002630529043232745
com.didalgo:gpt3-tokenizer,54,0.002630529043232745
org.msgpack:jackson-dataformat-msgpack,54,0.002630529043232745
io.airlift:slice,54,0.002630529043232745
com.google.api:gax,53,0.0025818155424321386
org.eclipse.aether:aether-api,53,0.0025818155424321386
org.snakeyaml:snakeyaml-engine,53,0.0025818155424321386
org.tukaani:xz,53,0.0025818155424321386
io.swagger.core.v3:swagger-core,52,0.002533102041631532
io.quarkus.gizmo:gizmo,52,0.002533102041631532
io.fabric8:openshift-model-installer,52,0.002533102041631532
org.apache.xmlgraphics:batik-bridge,52,0.002533102041631532
cn.herodotus.engine:oauth2-sdk-authorization,51,0.0024843885408309258
org.apache.rocketmq:rocketmq-spring-boot,51,0.0024843885408309258
org.seleniumhq.selenium:selenium-chromium-driver,51,0.0024843885408309258
io.quarkus:quarkus-virtual-threads,50,0.0024356750400303193
io.github.imfangs:dify-java-client,50,0.0024356750400303193
io.grpc:grpc-okhttp,50,0.0024356750400303193
io.netty.incubator:netty-incubator-codec-classes-quic,50,0.0024356750400303193
eu.maveniverse.maven.mima:context,49,0.002386961539229713
org.apache.dubbo:dubbo-cluster,49,0.002386961539229713
software.amazon.awssdk:cloudwatchlogs,49,0.002386961539229713
org.apache.lucene:lucene-queryparser,48,0.0023382480384291065
org.mapdb:mapdb,48,0.0023382480384291065
org.jmockit:jmockit,48,0.0023382480384291065
org.apache.dubbo:dubbo-remoting-api,48,0.0023382480384291065
org.apache.logging.log4j:log4j-to-slf4j,47,0.0022895345376285
org.apache.httpcomponents:httpasyncclient,47,0.0022895345376285
io.gatling:gatling-http-java,47,0.0022895345376285
org.apache.lucene:lucene-backward-codecs,47,0.0022895345376285
net.jodah:failsafe,47,0.0022895345376285
org.eclipse.aether:aether-util,46,0.0022408210368278936
org.apache.parquet:parquet-format-structures,46,0.0022408210368278936
io.gatling:gatling-core-java,46,0.0022408210368278936
cn.dev33:sa-token-spring-boot3-starter,46,0.0022408210368278936
io.fabric8:kubernetes-model-core,46,0.0022408210368278936
io.protostuff:protostuff-api,46,0.0022408210368278936
com.alibaba:easyexcel-core,46,0.0022408210368278936
org.jboss.threads:jboss-threads,46,0.0022408210368278936
junit:junit-dep,45,0.0021921075360272877
org.eclipse.jetty.ee9:jetty-ee9-webapp,45,0.0021921075360272877
com.google.j2objc:j2objc-annotations,45,0.0021921075360272877
ai.timefold.solver:timefold-solver-quarkus,45,0.0021921075360272877
io.quarkus:quarkus-tls-registry-deployment,45,0.0021921075360272877
org.eclipse.jetty.http2:http2-hpack,44,0.0021433940352266812
com.ecwid.consul:consul-api,44,0.0021433940352266812
org.geolatte:geolatte-geom,44,0.0021433940352266812
com.alibaba.csp:sentinel-cluster-common-default,44,0.0021433940352266812
org.jboss.shrinkwrap:shrinkwrap-impl-base,44,0.0021433940352266812
com.opencsv:opencsv,43,0.002094680534426075
org.apache.flink:flink-table-common,43,0.002094680534426075
software.amazon.awssdk:lambda,43,0.002094680534426075
org.noear:solon-config-yaml,42,0.0020459670336254684
com.google.api.grpc:proto-google-cloud-datastore-v1,42,0.0020459670336254684
org.mongodb:bson,42,0.0020459670336254684
commons-discovery:commons-discovery,42,0.0020459670336254684
org.apache.dubbo:dubbo-rpc-dubbo,41,0.001997253532824862
org.noear:solon-test,41,0.001997253532824862
com.google.api.grpc:proto-google-cloud-secretmanager-v1,40,0.0019485400320242556
org.tmatesoft.svnkit:svnkit,40,0.0019485400320242556
io.quarkus:quarkus-arc-deployment,40,0.0019485400320242556
io.kotest:kotest-common-jvm,40,0.0019485400320242556
org.infinispan:infinispan-query-core,40,0.0019485400320242556
software.amazon.awssdk:aws-core,39,0.0018998265312236491
com.thoughtworks.xstream:xstream,39,0.0018998265312236491
org.springframework.boot:spring-boot-actuator,39,0.0018998265312236491
com.google.api.grpc:proto-google-iam-v1,38,0.0018511130304230427
org.apache.lucene:lucene-grouping,38,0.0018511130304230427
io.vertx:vertx-mqtt,38,0.0018511130304230427
io.fabric8:openshift-model-monitoring,38,0.0018511130304230427
io.fabric8:kubernetes-client-api,37,0.0018023995296224365
org.apache.lucene:lucene-highlighter,37,0.0018023995296224365
cn.afterturn:easypoi-base,37,0.0018023995296224365
com.ethlo.time:itu,37,0.0018023995296224365
com.github.dreamhead:moco-core,36,0.00175368602882183
org.apache.camel:camel-xml-io,36,0.00175368602882183
org.jboss.weld.probe:weld-probe-core,36,0.00175368602882183
org.junit.vintage:junit-vintage-engine,36,0.00175368602882183
org.codehaus.plexus:plexus-interpolation,36,0.00175368602882183
org.apache.xmlgraphics:xmlgraphics-commons,36,0.00175368602882183
io.quarkus:quarkus-scheduler,36,0.00175368602882183
io.quarkus:quarkus-resteasy,36,0.00175368602882183
org.springframework:spring-jdbc,36,0.00175368602882183
org.apache.dubbo:dubbo-spring-boot-autoconfigure-compatible,36,0.00175368602882183
com.ctrip.framework.apollo:apollo-client,35,0.0017049725280212237
io.findify:s3mock_2.12,35,0.0017049725280212237
us.fatehi:schemacrawler-utility,35,0.0017049725280212237
org.apache.maven.resolver:maven-resolver-api,35,0.0017049725280212237
io.fabric8:kubernetes-model-gatewayapi,35,0.0017049725280212237
org.graalvm.sdk:nativeimage,35,0.0017049725280212237
org.apache.flink:flink-clients,35,0.0017049725280212237
org.eclipse.parsson:parsson,34,0.0016562590272206172
org.hibernate.search:hibernate-search-mapper-pojo-base,34,0.0016562590272206172
io.perfmark:perfmark-api,34,0.0016562590272206172
org.bouncycastle:bcpg-lts8on,34,0.0016562590272206172
org.noear:solon-mvc,33,0.0016075455264200106
io.undertow:undertow-core,33,0.0016075455264200106
org.glassfish.jaxb:jaxb-core,33,0.0016075455264200106
org.eclipse:yasson,33,0.0016075455264200106
org.jboss.xnio:xnio-api,32,0.0015588320256194042
org.flowable:flowable-event-registry-api,32,0.0015588320256194042
org.xmlunit:xmlunit-core,32,0.0015588320256194042
org.eclipse.jetty.ee10.websocket:jetty-ee10-websocket-jakarta-common,32,0.0015588320256194042
org.conscrypt:conscrypt-openjdk-uber,32,0.0015588320256194042
jakarta.inject:jakarta.inject-api,32,0.0015588320256194042
javax.sip:jain-sip-ri,31,0.001510118524818798
org.jboss.arquillian.container:arquillian-container-spi,31,0.001510118524818798
com.google.cloud:google-cloud-datastore,31,0.001510118524818798
org.wildfly.arquillian:wildfly-arquillian-common,31,0.001510118524818798
com.unfbx:chatgpt-java,31,0.001510118524818798
com.google.api:gax-httpjson,31,0.001510118524818798
org.seleniumhq.selenium:selenium-manager,31,0.001510118524818798
org.apache.maven:maven-resolver-provider,30,0.0014614050240181916
org.jmdns:jmdns,30,0.0014614050240181916
org.jetbrains.kotlinx:kotlinx-coroutines-test-jvm,30,0.0014614050240181916
org.junit.platform:junit-platform-suite-api,30,0.0014614050240181916
commons-net:commons-net,30,0.0014614050240181916
org.apache.calcite:calcite-linq4j,30,0.0014614050240181916
com.tngtech.archunit:archunit,30,0.0014614050240181916
org.apache.shardingsphere:shardingsphere-infra-exception-core,30,0.0014614050240181916
io.gatling:gatling-jms-java,30,0.0014614050240181916
org.springdoc:springdoc-openapi-starter-webmvc-ui,30,0.0014614050240181916
io.github.reajason:generator,29,0.0014126915232175851
org.apache.pdfbox:jbig2-imageio,29,0.0014126915232175851
org.apache.tinkerpop:gremlin-console,29,0.0014126915232175851
org.apache.dubbo:dubbo-metadata-api,29,0.0014126915232175851
org.apache.jena:jena-fuseki-main,29,0.0014126915232175851
io.agroal:agroal-pool,29,0.0014126915232175851
org.apache.maven.plugin-tools:maven-plugin-annotations,28,0.001363978022416979
io.swagger:swagger-parser-safe-url-resolver,28,0.001363978022416979
net.datafaker:datafaker,28,0.001363978022416979
javax.enterprise:cdi-api,28,0.001363978022416979
com.hibegin:simplewebserver,28,0.001363978022416979
io.vertx:vertx-web-common,28,0.001363978022416979
org.flowable:flowable-task-service,28,0.001363978022416979
org.infinispan:infinispan-multimap,28,0.001363978022416979
software.amazon.awssdk:kms,28,0.001363978022416979
net.portswigger.burp.extensions:montoya-api,28,0.001363978022416979
com.googlecode.libphonenumber:libphonenumber,27,0.0013152645216163725
org.apache.kafka:kafka-group-coordinator,27,0.0013152645216163725
org.noear:solon-proxy,27,0.0013152645216163725
org.springframework.retry:spring-retry,27,0.0013152645216163725
org.jruby.joni:joni,27,0.0013152645216163725
org.springframework.boot:spring-boot-autoconfigure-processor,27,0.0013152645216163725
dev.langchain4j:langchain4j-core,27,0.0013152645216163725
io.sentry:sentry,27,0.0013152645216163725
org.apache.commons:commons-text,27,0.0013152645216163725
io.quarkus:quarkus-swagger-ui,26,0.001266551020815766
cn.herodotus.oss:rest-sdk-specification,26,0.001266551020815766
org.codehaus.groovy:groovy-groovysh,26,0.001266551020815766
org.apache.maven:maven-model,26,0.001266551020815766
io.quarkus:quarkus-smallrye-openapi,26,0.001266551020815766
args4j:args4j,26,0.001266551020815766
io.cucumber:messages,26,0.001266551020815766
org.springframework.data:spring-data-jdbc,26,0.001266551020815766
javax.validation:validation-api,26,0.001266551020815766
cn.herodotus.oss:dialect-sdk-minio,26,0.001266551020815766
org.glassfish.hk2:hk2-utils,25,0.0012178375200151597
log4j:log4j,25,0.0012178375200151597
org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-impl-maven,25,0.0012178375200151597
org.noear:solon-aot,25,0.0012178375200151597
org.infinispan:infinispan-server-runtime,25,0.0012178375200151597
org.apache.httpcomponents:httpcore-nio,24,0.0011691240192145532
org.flowable:flowable-identitylink-service,24,0.0011691240192145532
io.agroal:agroal-api,24,0.0011691240192145532
org.springframework.cloud:spring-cloud-function-context,24,0.0011691240192145532
org.springframework.boot:spring-boot-autoconfigure,24,0.0011691240192145532
io.swagger:swagger-annotations,24,0.0011691240192145532
io.quarkus:quarkus-security-spi,24,0.0011691240192145532
io.netty:netty-transport-classes-kqueue,24,0.0011691240192145532
com.openhtmltopdf:openhtmltopdf-pdfbox,24,0.0011691240192145532
org.springframework.shell:spring-shell-standard,23,0.0011204105184139468
io.opencensus:opencensus-api,23,0.0011204105184139468
org.apache.maven:maven-project,23,0.0011204105184139468
org.glassfish.jersey.media:jersey-media-json-jackson,23,0.0011204105184139468
org.elasticsearch.client:elasticsearch-rest-client,23,0.0011204105184139468
com.github.luben:zstd-jni,23,0.0011204105184139468
org.noear:solon-rx,22,0.0010716970176133406
me.tongfei:progressbar,22,0.0010716970176133406
cn.herodotus.oss:dialect-sdk-s3,22,0.0010716970176133406
org.infinispan:infinispan-api,22,0.0010716970176133406
com.electronwill.night-config:core,22,0.0010716970176133406
org.mortbay.jasper:apache-el,22,0.0010716970176133406
org.eclipse.jetty.http2:http2-common,22,0.0010716970176133406
io.zipkin.brave:brave-core,22,0.0010716970176133406
io.kotest:kotest-property-jvm,22,0.0010716970176133406
io.gatling:gatling-commons,21,0.0010229835168127342
org.hdrhistogram:HdrHistogram,21,0.0010229835168127342
io.opentelemetry:opentelemetry-exporter-logging,21,0.0010229835168127342
org.apache.tomcat:tomcat-juli,21,0.0010229835168127342
org.apache.seatunnel:seatunnel-engine-client,21,0.0010229835168127342
org.hswebframework:hsweb-utils,21,0.0010229835168127342
commons-digester:commons-digester,21,0.0010229835168127342
org.apache.flink:flink-yarn,21,0.0010229835168127342
org.picocontainer:picocontainer,20,0.0009742700160121278
org.sonarsource.sonarqube:sonar-plugin-api-impl,20,0.0009742700160121278
net.logstash.logback:logstash-logback-encoder,20,0.0009742700160121278
org.eclipse.jetty:jetty-plus,20,0.0009742700160121278
org.springframework.data:spring-data-rest-core,20,0.0009742700160121278
org.dromara.warm:warm-flow-plugin-ui-sb-web,20,0.0009742700160121278
io.swagger:swagger-models,20,0.0009742700160121278
io.prometheus:prometheus-metrics-exposition-textformats,20,0.0009742700160121278
org.seleniumhq.selenium:selenium-chrome-driver,19,0.0009255565152115214
cglib:cglib-nodep,19,0.0009255565152115214
net.minidev:json-smart,19,0.0009255565152115214
com.github.curious-odd-man:rgxgen,19,0.0009255565152115214
org.dromara.warm:warm-flow-plugin-ui-core,19,0.0009255565152115214
org.infinispan:infinispan-server-router,19,0.0009255565152115214
io.quarkus:quarkus-extension-processor,19,0.0009255565152115214
software.amazon.awssdk:cloudwatch,19,0.0009255565152115214
org.elasticsearch:jna,19,0.0009255565152115214
org.apache.dubbo:dubbo-rpc-rest,19,0.0009255565152115214
org.springframework.shell:spring-shell-standard-commands,19,0.0009255565152115214
org.apache.maven:maven-settings-builder,18,0.000876843014410915
net.sourceforge.owlapi:owlapi-compatibility,18,0.000876843014410915
io.grpc:grpc-kotlin-stub,18,0.000876843014410915
io.fabric8:kubernetes-client,18,0.000876843014410915
org.apache.kafka:kafka-raft,18,0.000876843014410915
com.jcabi:jcabi-manifests,18,0.000876843014410915
jakarta.authorization:jakarta.authorization-api,18,0.000876843014410915
org.apache.maven:maven-compat,18,0.000876843014410915
org.springdoc:springdoc-openapi-webflux-core,18,0.000876843014410915
jakarta.authentication:jakarta.authentication-api,18,0.000876843014410915
com.aizuda:snail-job-datasource-template,18,0.000876843014410915
com.google.api.grpc:proto-google-cloud-pubsublite-v1,18,0.000876843014410915
org.apache.iotdb:tsfile,17,0.0008281295136103086
com.amazonaws:aws-java-sdk-s3,17,0.0008281295136103086
com.microsoft.azure:msal4j,17,0.0008281295136103086
com.alibaba:dashscope-sdk-java,17,0.0008281295136103086
com.github.spotbugs:spotbugs-annotations,17,0.0008281295136103086
org.springframework.vault:spring-vault-core,17,0.0008281295136103086
net.somta:kernel-common,16,0.0007794160128097021
org.flowable:flowable-variable-service-api,16,0.0007794160128097021
com.aliyun:tea,16,0.0007794160128097021
org.flowable:flowable-eventsubscription-service,16,0.0007794160128097021
org.htmlunit:htmlunit-cssparser,16,0.0007794160128097021
org.apache.dubbo:dubbo-configcenter-zookeeper,16,0.0007794160128097021
io.cucumber:gherkin,16,0.0007794160128097021
io.opentelemetry.instrumentation:opentelemetry-resources,16,0.0007794160128097021
org.jetbrains.kotlin:kotlin-test,16,0.0007794160128097021
org.apache.spark:spark-sql-api_2.13,16,0.0007794160128097021
io.opentelemetry:opentelemetry-exporter-zipkin,16,0.0007794160128097021
com.alibaba:druid-spring-boot-starter,16,0.0007794160128097021
org.eclipse.jetty.websocket:websocket-common,16,0.0007794160128097021
software.amazon.awssdk:utils,16,0.0007794160128097021
com.jcraft:jsch,16,0.0007794160128097021
org.springframework.ai:spring-ai-openai,16,0.0007794160128097021
io.quarkus:quarkus-quartz,15,0.0007307025120090958
org.apache.lucene:lucene-suggest,15,0.0007307025120090958
org.apache.maven:maven-artifact-manager,15,0.0007307025120090958
org.apache.kerby:kerby-asn1,15,0.0007307025120090958
io.quarkus:quarkus-elytron-security-properties-file,15,0.0007307025120090958
cn.afterturn:easypoi-wps,15,0.0007307025120090958
com.baomidou:dynamic-datasource-spring,15,0.0007307025120090958
com.antherd:sm-crypto,14,0.0006819890112084895
com.oracle.oci.sdk:oci-java-sdk-common,14,0.0006819890112084895
com.formdev:flatlaf,14,0.0006819890112084895
org.flowable:flowable-spring-boot-autoconfigure,14,0.0006819890112084895
io.greptime:ingester-protocol,14,0.0006819890112084895
io.fabric8:kubernetes-model-resource,14,0.0006819890112084895
org.apache.jena:jena-tdb2,14,0.0006819890112084895
org.apache.flink:flink-connector-test-utils,14,0.0006819890112084895
org.eclipse.jetty:jetty-util-ajax,14,0.0006819890112084895
com.azure:azure-identity,14,0.0006819890112084895
org.eclipse.jdt:org.eclipse.jdt.core,14,0.0006819890112084895
org.eclipse.rdf4j:rdf4j-queryalgebra-evaluation,14,0.0006819890112084895
org.eclipse.jetty:jetty-annotations,14,0.0006819890112084895
com.google.flogger:flogger-system-backend,14,0.0006819890112084895
org.noear:solon-scheduling,14,0.0006819890112084895
org.apache.seatunnel:seatunnel-plugin-discovery,14,0.0006819890112084895
org.apache.maven:maven-repository-metadata,14,0.0006819890112084895
com.vladsch.flexmark:flexmark-util-sequence,14,0.0006819890112084895
org.springframework:spring-websocket,14,0.0006819890112084895
com.sun.mail:javax.mail,14,0.0006819890112084895
io.github.java-diff-utils:java-diff-utils,13,0.000633275510407883
org.apache.jena:jena-cmds,13,0.000633275510407883
org.apache.dubbo:dubbo-configcenter-consul,13,0.000633275510407883
org.apache.jmeter:ApacheJMeter_core,13,0.000633275510407883
joda-time:joda-time,13,0.000633275510407883
com.alibaba:QLExpress,13,0.000633275510407883
net.dreamlu:mica-net-utils,13,0.000633275510407883
software.amazon.awssdk:aws-json-protocol,13,0.000633275510407883
org.apache.activemq:activemq-kahadb-store,13,0.000633275510407883
com.datadoghq:java-dogstatsd-client,13,0.000633275510407883
org.apache.flink:flink-clients_2.12,13,0.000633275510407883
io.vertx:vertx-auth-otp,13,0.000633275510407883
org.apache.hadoop:hadoop-mapreduce-client-app,13,0.000633275510407883
org.bouncycastle:bcprov-lts8on,13,0.000633275510407883
org.xmlresolver:xmlresolver,12,0.0005845620096072766
software.amazon.awssdk:cloudwatchevents,12,0.0005845620096072766
com.amazonaws:aws-java-sdk-dynamodb,12,0.0005845620096072766
org.infinispan:infinispan-server-memcached,12,0.0005845620096072766
io.prometheus:prometheus-metrics-model,12,0.0005845620096072766
com.google.code.findbugs:annotations,12,0.0005845620096072766
org.apache.tomcat:tomcat-jasper-el,12,0.0005845620096072766
org.springframework:spring-context-support,12,0.0005845620096072766
dev.langchain4j:langchain4j-anthropic,12,0.0005845620096072766
org.jboss.weld.environment:weld-environment-common,12,0.0005845620096072766
com.theokanning.openai-gpt3-java:api,12,0.0005845620096072766
io.kotest:kotest-framework-discovery-jvm,12,0.0005845620096072766
com.tencentcloudapi:tencentcloud-sdk-java-sms,12,0.0005845620096072766
software.amazon.awssdk:aws-crt-client,12,0.0005845620096072766
net.hydromatic:quidem,12,0.0005845620096072766
org.apache.jena:jena-tdb1,12,0.0005845620096072766
de.codecentric:spring-boot-admin-server-ui,12,0.0005845620096072766
io.fabric8:openshift-client-api,12,0.0005845620096072766
org.apache.maven:maven-profile,11,0.0005358485088066703
io.opentracing.brave:brave-opentracing,11,0.0005358485088066703
io.opentelemetry:opentelemetry-exporter-otlp-common,11,0.0005358485088066703
io.github.smartboot.socket:aio-pro,11,0.0005358485088066703
io.quarkus.qute:qute-core,11,0.0005358485088066703
io.modelcontextprotocol.sdk:mcp-spring-webflux,11,0.0005358485088066703
net.openhft:affinity,11,0.0005358485088066703
io.quarkus.arc:arc-processor,11,0.0005358485088066703
com.coze:coze-api,11,0.0005358485088066703
org.eclipse.jetty:jetty-jndi,11,0.0005358485088066703
me.zhyd.oauth:JustAuth,10,0.0004871350080060639
io.prometheus:simpleclient_tracer_common,10,0.0004871350080060639
com.google.zxing:core,10,0.0004871350080060639
org.apache.xmlgraphics:batik-svgrasterizer,10,0.0004871350080060639
com.google.guava:listenablefuture,10,0.0004871350080060639
org.infinispan:infinispan-query-dsl,10,0.0004871350080060639
org.eclipse.transformer:org.eclipse.transformer.cli,10,0.0004871350080060639
org.apache.pekko:pekko-actor_2.13,10,0.0004871350080060639
com.github.jnr:jnr-posix,10,0.0004871350080060639
software.amazon.encryption.s3:amazon-s3-encryption-client-java,10,0.0004871350080060639
