project,submodule,total_unique_dependencies,omitted_conflict_count,omitted_conflict_percentage,version_managed_count,version_managed_percentage
testingisdocumenting__znai,znai-cpp,50,0,0.0,3,6.0
testingisdocumenting__znai,znai-diagrams,46,0,0.0,3,6.52
testingisdocumenting__znai,znai-doxygen,45,0,0.0,3,6.67
testingisdocumenting__znai,znai-enterprise,58,0,0.0,6,10.34
testingisdocumenting__znai,znai-generators,2,0,0.0,0,0.0
testingisdocumenting__znai,znai-java,45,0,0.0,2,4.44
testingisdocumenting__znai,znai-jupyter,45,0,0.0,3,6.67
testingisdocumenting__znai,znai-open-api,84,4,4.76,5,5.95
testingisdocumenting__znai,znai-python,45,0,0.0,3,6.67
testingisdocumenting__znai,znai-server,49,0,0.0,5,10.2
testingisdocumenting__znai,znai-sphinx,45,0,0.0,2,4.44
testingisdocumenting__znai,znai-typescript,45,0,0.0,3,6.67
testingisdocumenting__znai,znai-utils,28,0,0.0,2,7.14
testingisdocumenting__znai,znai-website-gen,101,4,3.96,4,3.96
TFyre__bambu-farm,bambu,290,0,0.0,22,7.59
TFyre__bambu-farm,common,152,0,0.0,14,9.21
TFyre__bambu-farm,server,87,0,0.0,10,11.49
TheAlgorithms__Java,TheAlgorithms__Java,16,1,6.25,0,0.0
TheHolyWaffle__TeamSpeak-3-Java-API,TheHolyWaffle__TeamSpeak-3-Java-API,12,1,8.33,0,0.0
TheKingOfDuck__SinkFinder,TheKingOfDuck__SinkFinder,50,6,12.0,0,0.0
thelastpickle__cassandra-reaper,server,273,0,0.0,0,0.0
thomasdarimont__keycloak-project-example,account-svc,209,0,0.0,25,11.96
thomasdarimont__keycloak-project-example,backend-api-micronaut,59,0,0.0,0,0.0
thomasdarimont__keycloak-project-example,backend-api-quarkus,226,0,0.0,23,10.18
thomasdarimont__keycloak-project-example,backend-api-springboot,78,0,0.0,8,10.26
thomasdarimont__keycloak-project-example,backend-api-springboot-reactive,105,0,0.0,4,3.81
thomasdarimont__keycloak-project-example,backend-api-springboot3,76,0,0.0,8,10.53
thomasdarimont__keycloak-project-example,bff-springboot,146,0,0.0,12,8.22
thomasdarimont__keycloak-project-example,bff-springboot3,108,0,0.0,9,8.33
thomasdarimont__keycloak-project-example,frontend-webapp-springboot,132,0,0.0,7,5.3
thomasdarimont__keycloak-project-example,frontend-webapp-springboot3,100,0,0.0,8,8.0
thomasdarimont__keycloak-project-example,jwt-client-authentication,76,0,0.0,8,10.53
thomasdarimont__keycloak-project-example,offline-session-client,69,0,0.0,4,5.8
thomasdarimont__keycloak-project-example,spring-boot-device-flow-client,65,0,0.0,4,6.15
thomasdarimont__keycloak-project-example,extensions,399,62,15.54,0,0.0
thomasdarimont__keycloak-project-example,custom-keycloak-server,382,45,11.78,5,1.31
thomasdarimont__keycloak-project-example,keycloak-model-infinispan-patch,110,10,9.09,0,0.0
thomasdarimont__keycloak-project-example,wildfly-clustering-infinispan-extension-patch,113,16,14.16,0,0.0
thomasdarimont__keycloak-project-example,wildfly-clustering-infinispan-extension-patch-25.0.x,160,34,21.25,0,0.0
thomasdarimont__keycloak-project-example,wildfly-clustering-infinispan-extension-patch-26.0.x,161,34,21.12,0,0.0
thomasdarimont__keycloak-project-example,session-generator,69,0,0.0,6,8.7
ThreeTen__threeten-extra,ThreeTen__threeten-extra,23,0,0.0,1,4.35
ThreeTen__threetenbp,ThreeTen__threetenbp,3,0,0.0,0,0.0
tigase__tigase-server,tigase__tigase-server,24,0,0.0,0,0.0
TimefoldAI__timefold-quickstarts,bed-allocation,246,0,0.0,30,12.2
TimefoldAI__timefold-quickstarts,conference-scheduling,250,0,0.0,30,12.0
TimefoldAI__timefold-quickstarts,employee-scheduling,245,0,0.0,30,12.24
TimefoldAI__timefold-quickstarts,facility-location,238,0,0.0,26,10.92
TimefoldAI__timefold-quickstarts,flight-crew-scheduling,246,0,0.0,30,12.2
TimefoldAI__timefold-quickstarts,food-packaging,238,0,0.0,27,11.34
TimefoldAI__timefold-quickstarts,hello-world,30,1,3.33,0,0.0
TimefoldAI__timefold-quickstarts,maintenance-scheduling,245,0,0.0,30,12.24
TimefoldAI__timefold-quickstarts,meeting-scheduling,247,0,0.0,29,11.74
TimefoldAI__timefold-quickstarts,order-picking,235,0,0.0,29,12.34
TimefoldAI__timefold-quickstarts,project-job-scheduling,246,0,0.0,30,12.2
TimefoldAI__timefold-quickstarts,school-timetabling,250,0,0.0,30,12.0
TimefoldAI__timefold-quickstarts,sports-league-scheduling,246,0,0.0,30,12.2
TimefoldAI__timefold-quickstarts,spring-boot-integration,103,0,0.0,9,8.74
TimefoldAI__timefold-quickstarts,task-assigning,247,0,0.0,29,11.74
TimefoldAI__timefold-quickstarts,tournament-scheduling,246,0,0.0,30,12.2
TimefoldAI__timefold-quickstarts,vehicle-routing,247,0,0.0,30,12.15
tinylog-org__tinylog,benchmarks,14,0,0.0,0,0.0
tinylog-org__tinylog,jboss-tinylog,25,2,8.0,0,0.0
tinylog-org__tinylog,jcl-tinylog,25,2,8.0,0,0.0
tinylog-org__tinylog,jsl-tinylog,24,2,8.33,0,0.0
tinylog-org__tinylog,jul-tinylog,24,2,8.33,0,0.0
tinylog-org__tinylog,log4j1.2-api,24,2,8.33,0,0.0
tinylog-org__tinylog,slf4j-tinylog,25,2,8.0,0,0.0
tinylog-org__tinylog,test-core,5,0,0.0,0,0.0
tinylog-org__tinylog,tinylog-api,31,2,6.45,1,3.23
tinylog-org__tinylog,tinylog-impl,34,2,5.88,1,2.94
tinylog-org__tinylog,tinylog-jboss,9,0,0.0,0,0.0
tinylog-org__tinylog,tinylog-jul,8,0,0.0,0,0.0
tinylog-org__tinylog,tinylog1.3-api,24,2,8.33,0,0.0
tinystruct__smalltalk,tinystruct__smalltalk,114,16,14.04,0,0.0
tjake__Jlama,jlama-cli,21,1,4.76,0,0.0
tjake__Jlama,jlama-core,37,4,10.81,0,0.0
tjake__Jlama,jlama-native,14,0,0.0,0,0.0
tjake__Jlama,jlama-net,142,3,2.11,25,17.61
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,102,1,0.98,13,12.75
tkaczmarzyk__specification-arg-resolver,performance-tests,88,11,12.5,0,0.0
tntim96__JSCover,tntim96__JSCover,37,1,2.7,0,0.0
togglz__togglz,amazon-s3,229,7,3.06,2,0.87
togglz__togglz,appengine,98,2,2.04,1,1.02
togglz__togglz,benchmarks,129,2,1.55,1,0.78
togglz__togglz,cdi,218,30,13.76,1,0.46
togglz__togglz,cloud-datastore,151,2,1.32,1,0.66
togglz__togglz,cloud-spanner,176,2,1.14,1,0.57
togglz__togglz,cloud-storage,153,3,1.96,1,0.65
togglz__togglz,console,94,2,2.13,0,0.0
togglz__togglz,core,115,2,1.74,0,0.0
togglz__togglz,dynamodb,127,3,2.36,0,0.0
togglz__togglz,hazelcast,87,2,2.3,0,0.0
togglz__togglz,junit,86,2,2.33,0,0.0
togglz__togglz,mongodb,98,2,2.04,1,1.02
togglz__togglz,redis,112,2,1.79,0,0.0
togglz__togglz,spring-boot-hello-world,153,2,1.31,14,9.15
togglz__togglz,spring-boot-hello-world-feature-enum,159,2,1.26,13,8.18
togglz__togglz,spring-boot-no-feature-provider-or-feature-enums,160,2,1.25,13,8.12
togglz__togglz,spring-boot-security,166,2,1.2,14,8.43
togglz__togglz,spring-boot-thymeleaf,167,2,1.2,13,7.78
togglz__togglz,spring-boot-war,144,2,1.39,14,9.72
togglz__togglz,servlet,219,30,13.7,1,0.46
togglz__togglz,shiro,230,29,12.61,1,0.43
togglz__togglz,slack,193,12,6.22,1,0.52
togglz__togglz,spock,87,2,2.3,1,1.15
togglz__togglz,autoconfigure,166,3,1.81,17,10.24
togglz__togglz,spring-core,99,2,2.02,1,1.01
togglz__togglz,spring-security,104,3,2.88,1,0.96
togglz__togglz,spring-web,233,30,12.88,1,0.43
togglz__togglz,test-harness,212,31,14.62,1,0.47
togglz__togglz,testing,85,2,2.35,0,0.0
TongchengOpenSource__smart-doc,TongchengOpenSource__smart-doc,35,3,8.57,0,0.0
toolbox4minecraft__amidst,toolbox4minecraft__amidst,24,2,8.33,0,0.0
tordanik__OSM2World,core,99,0,0.0,0,0.0
tordanik__OSM2World,desktop,106,0,0.0,0,0.0
tordanik__OSM2World,opengl,101,0,0.0,0,0.0
TownyAdvanced__Towny,BaseProviders,14,0,0.0,0,0.0
TownyAdvanced__Towny,FoliaProvider,47,4,8.51,1,2.13
TownyAdvanced__Towny,PaperProvider,53,2,3.77,1,1.89
TownyAdvanced__Towny,Towny,94,19,20.21,0,0.0
tr7zw__Item-NBT-API,item-nbt-api,28,1,3.57,0,0.0
tr7zw__Item-NBT-API,item-nbt-plugin,29,1,3.45,0,0.0
tr7zw__Item-NBT-API,mappings-parser,25,1,4.0,0,0.0
tr7zw__Item-NBT-API,nbt-data-api,25,1,4.0,0,0.0
tr7zw__Item-NBT-API,nbt-injector,26,1,3.85,0,0.0
trekawek__coffee-gb,trekawek__coffee-gb,19,0,0.0,0,0.0
tuituidan__team-nav,tuituidan__team-nav,260,9,3.46,34,13.08
tulskiy__jkeymaster,core,7,0,0.0,0,0.0
tulskiy__jkeymaster,dbus,11,1,9.09,0,0.0
turkraft__springfilter,core,53,0,0.0,4,7.55
turkraft__springfilter,jpa,74,1,1.35,11,14.86
turkraft__springfilter,jpa-example,84,0,0.0,9,10.71
turkraft__springfilter,jpa-language,10,0,0.0,1,10.0
turkraft__springfilter,mongo,63,0,0.0,4,6.35
turkraft__springfilter,mongo-example,81,0,0.0,7,8.64
turms-im__turms,turms-ai-serving,18,0,0.0,3,16.67
turms-im__turms,turms-client-kotlin,18,3,16.67,0,0.0
turms-im__turms,turms-gateway,11,0,0.0,0,0.0
turms-im__turms,turms-plugin-demo,2,0,0.0,0,0.0
turms-im__turms,turms-plugin-antispam,13,0,0.0,1,7.69
turms-im__turms,turms-plugin-livekit,9,0,0.0,1,11.11
turms-im__turms,turms-plugin-minio,30,0,0.0,7,23.33
turms-im__turms,turms-plugin-push,58,7,12.07,11,18.97
turms-im__turms,turms-plugin-rasa,3,0,0.0,0,0.0
turms-im__turms,turms-server-common,95,0,0.0,12,12.63
turms-im__turms,turms-server-test-common,98,0,0.0,6,6.12
turms-im__turms,turms-service,14,1,7.14,1,7.14
TuxCoding__FastLogin,bukkit,59,4,6.78,0,0.0
TuxCoding__FastLogin,bungee,42,0,0.0,0,0.0
TuxCoding__FastLogin,core,31,0,0.0,0,0.0
TuxCoding__FastLogin,velocity,65,8,12.31,0,0.0
twelvet-projects__twelvet,twelvet-api-ai,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-api-auth,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-api-dfs,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-api-gen,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-api-job,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-api-system,83,0,0.0,7,8.43
twelvet-projects__twelvet,twelvet-framework-core,128,0,0.0,16,12.5
twelvet-projects__twelvet,twelvet-framework-datascope,75,0,0.0,5,6.67
twelvet-projects__twelvet,twelvet-framework-datasource,216,4,1.85,33,15.28
twelvet-projects__twelvet,twelvet-framework-jdbc,87,0,0.0,8,9.2
twelvet-projects__twelvet,twelvet-framework-job,85,0,0.0,7,8.24
twelvet-projects__twelvet,twelvet-framework-log,75,0,0.0,5,6.67
twelvet-projects__twelvet,twelvet-framework-openfeign,135,0,0.0,13,9.63
twelvet-projects__twelvet,twelvet-framework-redis,104,1,0.96,19,18.27
twelvet-projects__twelvet,twelvet-framework-security,88,1,1.14,10,11.36
twelvet-projects__twelvet,twelvet-framework-snowflake,76,0,0.0,5,6.58
twelvet-projects__twelvet,twelvet-framework-swagger,95,0,0.0,11,11.58
twelvet-projects__twelvet,twelvet-framework-utils,115,0,0.0,12,10.43
twelvet-projects__twelvet,twelvet-framework-websocket,87,0,0.0,4,4.6
twilio__twilio-java,twilio__twilio-java,35,0,0.0,0,0.0
tywo45__t-io,main,0,0,0,0,0
uber-common__jvm-profiler,uber-common__jvm-profiler,17,1,5.88,0,0.0
ulisesbocchio__jasypt-spring-boot,jasypt-maven-plugin,48,4,8.33,5,10.42
ulisesbocchio__jasypt-spring-boot,jasypt-spring-boot,64,0,0.0,4,6.25
ulisesbocchio__jasypt-spring-boot,jasypt-spring-boot-starter,79,0,0.0,6,7.59
undertow-io__undertow,benchmarks,21,0,0.0,1,4.76
undertow-io__undertow,core,119,2,1.68,1,0.84
undertow-io__undertow,examples,22,0,0.0,1,4.55
undertow-io__undertow,parser-generator,4,0,0.0,0,0.0
undertow-io__undertow,servlet,56,0,0.0,1,1.79
undertow-io__undertow,websockets-jsr,58,0,0.0,1,1.72
UniversalMediaServer__UniversalMediaServer,UniversalMediaServer__UniversalMediaServer,150,0,0.0,0,0.0
uniVocity__csv-parsers-comparison,uniVocity__csv-parsers-comparison,62,6,9.68,0,0.0
usdAG__cstc,usdAG__cstc,17,2,11.76,0,0.0
vassalengine__vassal,vassal-app,70,5,7.14,0,0.0
vassalengine__vassal,vassal-deprecation,0,0,0,0,0
vavr-io__vavr,vavr,13,0,0.0,0,0.0
vaycore__OneScan,burp-extender-api,0,0,0,0,0
vaycore__OneScan,extender,4,0,0.0,0,0.0
vaycore__OneScan,montoya-api,0,0,0,0,0
veraPDF__veraPDF-library,core,21,0,0.0,0,0.0
veraPDF__veraPDF-library,xmp-core,2,0,0.0,0,0.0
veraPDF__veraPDF-library,xmp-core-coverage,3,0,0.0,0,0.0
VerbalExpressions__JavaVerbalExpressions,VerbalExpressions__JavaVerbalExpressions,3,0,0.0,0,0.0
vert-x3__vertx-web,vertx-web-templ-freemarker,37,0,0.0,2,5.41
vert-x3__vertx-web,vertx-web-templ-handlebars,37,0,0.0,1,2.7
vert-x3__vertx-web,vertx-web-templ-httl,37,0,0.0,2,5.41
vert-x3__vertx-web,vertx-web-templ-jte,39,0,0.0,2,5.13
vert-x3__vertx-web,vertx-web-templ-mvel,37,0,0.0,2,5.41
vert-x3__vertx-web,vertx-web-templ-pebble,38,0,0.0,1,2.63
vert-x3__vertx-web,vertx-web-templ-pug,68,1,1.47,3,4.41
vert-x3__vertx-web,vertx-web-templ-rocker,37,0,0.0,1,2.7
vert-x3__vertx-web,vertx-web-templ-rythm,51,1,1.96,3,5.88
vert-x3__vertx-web,vertx-web-templ-thymeleaf,41,0,0.0,1,2.44
vert-x3__vertx-web,vertx-web,64,0,0.0,2,3.12
vert-x3__vertx-web,vertx-web-api-service,72,4,5.56,4,5.56
vert-x3__vertx-web,vertx-web-client,42,1,2.38,1,2.38
vert-x3__vertx-web,vertx-web-common,34,0,0.0,2,5.88
vert-x3__vertx-web,vertx-web-graphql,43,0,0.0,2,4.65
vert-x3__vertx-web,vertx-web-openapi-router,71,4,5.63,3,4.23
vert-x3__vertx-web,vertx-web-proxy,40,0,0.0,2,5.0
vert-x3__vertx-web,vertx-web-sstore-caffeine,43,0,0.0,2,4.65
vert-x3__vertx-web,vertx-web-sstore-cookie,40,0,0.0,2,5.0
vert-x3__vertx-web,vertx-web-sstore-redis,41,0,0.0,2,4.88
vert-x3__vertx-web,vertx-web-validation,56,1,1.79,1,1.79
victools__jsonschema-generator,jsonschema-examples,36,1,2.78,0,0.0
victools__jsonschema-generator,jsonschema-generator,25,1,4.0,0,0.0
victools__jsonschema-generator,jsonschema-maven-plugin,76,3,3.95,0,0.0
victools__jsonschema-generator,jsonschema-module-jackson,26,1,3.85,0,0.0
victools__jsonschema-generator,jsonschema-module-jakarta-validation,27,1,3.7,0,0.0
victools__jsonschema-generator,jsonschema-module-javax-validation,27,1,3.7,0,0.0
victools__jsonschema-generator,jsonschema-module-swagger-1.5,27,1,3.7,0,0.0
victools__jsonschema-generator,jsonschema-module-swagger-2,27,1,3.7,0,0.0
vivo-project__VIVO,api,214,35,16.36,0,0.0
vladmihalcea__high-performance-java-persistence,core,191,25,13.09,0,0.0
vladmihalcea__high-performance-java-persistence,jooq-core,181,24,13.26,0,0.0
vulnersCom__burp-vulners-scanner,vulnersCom__burp-vulners-scanner,22,1,4.55,0,0.0
vzakharchenko__keycloak-radius-plugin,chillispot-radius-plugin,194,30,15.46,6,3.09
vzakharchenko__keycloak-radius-plugin,cisco-radius-plugin,194,30,15.46,6,3.09
vzakharchenko__keycloak-radius-plugin,mikrotik-radius-plugin,196,30,15.31,6,3.06
vzakharchenko__keycloak-radius-plugin,proxy-radius-plugin,196,30,15.31,5,2.55
vzakharchenko__keycloak-radius-plugin,rad-sec-plugin,194,30,15.46,4,2.06
vzakharchenko__keycloak-radius-plugin,radius-disconnect-plugin,198,31,15.66,7,3.54
vzakharchenko__keycloak-radius-plugin,radius-plugin,241,30,12.45,1,0.41
wangguanquan__eec,wangguanquan__eec,10,1,10.0,0,0.0
warmuuh__milkman,milkman,48,3,6.25,1,2.08
warmuuh__milkman,milkman-auth,16,2,12.5,0,0.0
warmuuh__milkman,milkman-cli,21,3,14.29,0,0.0
warmuuh__milkman,milkman-jdbc,15,2,13.33,0,0.0
warmuuh__milkman,milkman-nosql,22,2,9.09,0,0.0
warmuuh__milkman,milkman-note,15,2,13.33,0,0.0
warmuuh__milkman,milkman-plugins-management,15,2,13.33,0,0.0
warmuuh__milkman,milkman-privatebin,21,2,9.52,0,0.0
warmuuh__milkman,milkman-scripting,27,7,25.93,0,0.0
warmuuh__milkman,milkman-test,15,2,13.33,0,0.0
WaterdogPE__WaterdogPE,WaterdogPE__WaterdogPE,55,3,5.45,0,0.0
watson-developer-cloud__java-sdk,assistant,40,4,10.0,1,2.5
watson-developer-cloud__java-sdk,common,45,5,11.11,1,2.22
watson-developer-cloud__java-sdk,discovery,38,4,10.53,1,2.63
watson-developer-cloud__java-sdk,docker,28,2,7.14,0,0.0
watson-developer-cloud__java-sdk,examples,37,2,5.41,0,0.0
watson-developer-cloud__java-sdk,natural-language-understanding,38,4,10.53,1,2.63
watson-developer-cloud__java-sdk,speech-to-text,38,4,10.53,1,2.63
watson-developer-cloud__java-sdk,text-to-speech,38,4,10.53,1,2.63
wayn111__waynboot-mall,waynboot-admin-api,221,6,2.71,32,14.48
wayn111__waynboot-mall,waynboot-common,240,6,2.5,34,14.17
wayn111__waynboot-mall,waynboot-data-elastic,101,1,0.99,11,10.89
wayn111__waynboot-mall,waynboot-data-redis,75,0,0.0,5,6.67
wayn111__waynboot-mall,waynboot-job-xxl-job,198,3,1.52,24,12.12
wayn111__waynboot-mall,waynboot-message-consumer,87,0,0.0,6,6.9
wayn111__waynboot-mall,waynboot-message-core,57,0,0.0,2,3.51
wayn111__waynboot-mall,waynboot-mobile-api,264,8,3.03,35,13.26
wayn111__waynboot-mall,waynboot-monitor,92,0,0.0,6,6.52
wayn111__waynboot-mall,waynboot-util,155,1,0.65,22,14.19
Wechat-Group__weixin-java-demo-springmvc,Wechat-Group__weixin-java-demo-springmvc,61,6,9.84,0,0.0
weibocom__motan,motan-benchmark-api,38,4,10.53,0,0.0
weibocom__motan,motan-benchmark-client,39,4,10.26,0,0.0
weibocom__motan,motan-benchmark-server,39,4,10.26,0,0.0
weibocom__motan,motan-core,20,3,15.0,0,0.0
weibocom__motan,motan-demo-api,110,4,3.64,12,10.91
weibocom__motan,motan-demo-client,111,4,3.6,12,10.81
weibocom__motan,motan-demo-server,111,4,3.6,12,10.81
weibocom__motan,codec-extension,21,3,14.29,0,0.0
weibocom__motan,filter-opentracing,39,5,12.82,0,0.0
weibocom__motan,motan-protocol-grpc,37,3,8.11,0,0.0
weibocom__motan,motan-protocol-restful,57,5,8.77,0,0.0
weibocom__motan,motan-protocol-yar,34,4,11.76,0,0.0
weibocom__motan,serialization-extension,24,3,12.5,0,0.0
weibocom__motan,motan-manager,74,3,4.05,6,8.11
weibocom__motan,motan-registry-consul,26,4,15.38,0,0.0
weibocom__motan,motan-registry-weibomesh,27,3,11.11,0,0.0
weibocom__motan,motan-registry-zookeeper,27,4,14.81,0,0.0
weibocom__motan,motan-springsupport,26,3,11.54,0,0.0
weibocom__motan,motan-transport-netty,21,3,14.29,0,0.0
weibocom__motan,motan-transport-netty4,21,3,14.29,0,0.0
weld__core,common,19,0,0.0,0,0.0
weld__core,core,68,0,0.0,1,1.47
weld__core,base,73,0,0.0,3,4.11
weld__core,numberguess,2,0,0.0,0,0.0
weld__core,groovy-numberguess,45,0,0.0,1,2.22
weld__core,impl,33,0,0.0,0,0.0
weld__core,ejb,17,0,0.0,0,0.0
weld__core,jsf,21,0,0.0,0,0.0
weld__core,jta,16,0,0.0,0,0.0
weld__core,web,21,0,0.0,0,0.0
weld__core,porting-package,17,0,0.0,0,0.0
weld__core,tests,71,0,0.0,3,4.23
weld__core,tests-arquillian,163,11,6.75,9,5.52
weld__core,tests-common,21,0,0.0,0,0.0
weld__core,weld-lite-extension-translator,16,0,0.0,0,0.0
wesleyegberto__java-new-features,java-8,0,0,0,0,0
wesleyegberto__java-new-features,others-features,0,0,0,0,0
wgzhao__dbeaver-agent,wgzhao__dbeaver-agent,14,0,0.0,0,0.0
Widdit__now-playing-service,Widdit__now-playing-service,78,0,0.0,5,6.41
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-datamodel,18,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-dumpfiles,14,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-examples,21,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-rdf,39,0,0.0,4,10.26
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-storage,10,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-testing,11,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-util,13,0,0.0,0,0.0
Wikidata-Toolkit__Wikidata-Toolkit,wdtk-wikibaseapi,26,1,3.85,0,0.0
wildfirechat__app-server,wildfirechat__app-server,176,0,0.0,0,0.0
wildfirechat__im-server,broker,50,12,24.0,0,0.0
wildfirechat__im-server,common,7,0,0.0,0,0.0
wildfirechat__im-server,sdk,24,2,8.33,0,0.0
wimdeblauwe__error-handling-spring-boot-starter,wimdeblauwe__error-handling-spring-boot-starter,88,0,0.0,6,6.82
wimdeblauwe__htmx-spring-boot,htmx-spring-boot,91,0,0.0,10,10.99
wimdeblauwe__htmx-spring-boot,htmx-spring-boot-thymeleaf,77,0,0.0,4,5.19
winder__Universal-G-Code-Sender,ugs-classic,104,6,5.77,0,0.0
winder__Universal-G-Code-Sender,ugs-cli,98,6,6.12,0,0.0
winder__Universal-G-Code-Sender,ugs-fx,186,11,5.91,0,0.0
winder__Universal-G-Code-Sender,ugs-pendant,93,6,6.45,0,0.0
winder__Universal-G-Code-Sender,GcodeTools,164,8,4.88,0,0.0
winder__Universal-G-Code-Sender,ProbeModule,164,8,4.88,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-gcode-editor,197,9,4.57,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-cloud-storage,168,19,11.31,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-console,133,7,5.26,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-designer,176,8,4.55,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-dro,151,7,4.64,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-filebrowser,131,7,5.34,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-jog,132,7,5.3,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-joystick,153,7,4.58,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-setup-wizard,151,7,4.64,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-toolbox,164,8,4.88,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-plugin-workflow,151,7,4.64,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-surfacescanner,185,9,4.86,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-ugscore,150,7,4.67,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-ugslib,130,7,5.38,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-visualizer,184,10,5.43,0,0.0
winder__Universal-G-Code-Sender,ugs-platform-welcome-page,164,8,4.88,0,0.0
winezer0__APIFinderPlus,winezer0__APIFinderPlus,19,1,5.26,0,0.0
wkrzywiec__library-hexagonal,wkrzywiec__library-hexagonal,152,0,0.0,0,0.0
wmixvideo__nfe,wmixvideo__nfe,39,5,12.82,0,0.0
